county_code,day_of_week,device_count,completely_home_device_count,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,total_home_dwell_time,total_non_home_dwell_time
1081,2,13815,0.1421366346,0.2020991676,0.103392687,0.03128476085,720.2020224,343.168802
1081,3,13717,0.1452300456,0.1999304348,0.1008966975,0.03455566086,718.225113,336.9213582
1081,4,13831,0.1356353793,0.2013869431,0.08804987391,0.04689443266,674.9228776,345.6517967
1081,5,14536,0.2116738432,0.1120822622,0.03489985019,0.03099522585,792.9917738,183.1306814
1081,6,14296,0.2343312815,0.09592864924,0.02777777778,0.0222630719,876.274264,148.2620844
1083,0,7819,0.1850306748,0.1797546012,0.1141104294,0.02852027113,723.3025962,280.0418405
1083,1,7816,0.179265388,0.1993230538,0.1170911,0.03045035824,707.3212129,312.6736182
1083,2,7830,0.1570881226,0.1932311622,0.1159642401,0.02528013118,716.6626174,323.1383142
1083,3,7727,0.1672983924,0.1976187395,0.1134492223,0.03196583409,703.0757202,315.534774
1083,4,7767,0.1566027829,0.1846768156,0.1005739955,0.04029869963,672.0308802,317.6316467
1083,5,8116,0.2382525306,0.09762186309,0.03291966035,0.02599608099,852.3322012,142.6330314
1083,6,7919,0.2463124918,0.09799217073,0.02151057402,0.01868922844,911.0201495,130.2779391
1085,0,624,0.1975497703,0.1705298013,0.1148545176,0.03981623277,579.8376723,277.8591118
1085,1,616,0.1915584416,0.1948051948,0.1363636364,0.05194805195,545.323993,293.145359
1085,2,604,0.1655629139,0.1862917399,0.1139817629,0.03039513678,550.3391003,292.968543
1085,3,592,0.1794425087,0.1739864865,0.1232449298,0.03209459459,534.6032028,293.4664587
1085,4,619,0.181184669,0.146263911,0.09693053312,0.05546492659,489.5452962,296.9427663
1085,5,635,0.2218543046,0.08018867925,0.0332278481,0.02519685039,630.1434599,127.0976378
1085,6,645,0.2857142857,0.08514190317,0.03976435935,0.03387334315,728.1726619,115.6268174
1087,0,1008,0.2486437613,0.1402763018,0.07956600362,0.03571428571,550.3092455,177.4466546
1087,1,1001,0.233778626,0.1364003228,0.08110687023,0.04103053435,551.8377724,188.5492662
1087,2,1012,0.2203557312,0.1317122594,0.08004052685,0.03343465046,566.2090032,212.8893281
1087,3,991,0.2353535354,0.1321462043,0.08282828283,0.03699788584,565.1522199,191.629667
1087,4,1043,0.2183173589,0.1294343241,0.07382550336,0.03795066414,496.8615548,232.0318602
1087,5,1066,0.2646793135,0.08955223881,0.03329969728,0.0282542886,607.172553,112.9331527
1087,6,1082,0.3170080142,0.08855291577,0.03472840606,0.0320569902,665.0703473,95.10813309
1089,0,27670,0.1964424081,0.1913216319,0.1241788229,0.02795683082,705.7375602,275.8678368
1089,1,27624,0.1839846476,0.1942348047,0.1296616721,0.02749476622,691.1044804,296.2978569
1089,2,28477,0.1669417425,0.1937352952,0.1231520174,0.02450529222,703.5389943,306.9795371
1089,3,27477,0.1681770208,0.2043066861,0.1209559591,0.03154377203,688.0123485,305.2354697
1089,4,27701,0.1596291736,0.1879843558,0.1078266946,0.03839972048,662.0214885,306.9829248
1089,5,29095,0.2517392773,0.09825215738,0.03328943518,0.02376773439,817.8336992,121.875385
1089,6,28526,0.2624869927,0.08834046133,0.02420458719,0.0205655527,874.6427085,115.9821216
1091,0,1631,0.1842767296,0.1792668958,0.09251559252,0.0343106675,679.984672,252.2364865
1091,1,1633,0.1689873418,0.184984985,0.1229980782,0.03670886076,623.1279853,309.0658228
1091,2,1604,0.1498054475,0.1796368353,0.1149206349,0.02556109726,631.383917,318.9715134
1091,3,1616,0.1564102564,0.1899752475,0.1051282051,0.03032178218,623.4077225,323.7295792
1091,4,1639,0.1449367089,0.1848101266,0.1028277635,0.03984575835,581.1838046,317.8779744
1091,5,1667,0.2297540492,0.08262967431,0.02879424115,0.02279544091,694.2668329,142.3129182
1091,6,1668,0.2497136312,0.08820160367,0.02634593356,0.02348224513,791.4575412,127.6540767
1093,0,2890,0.1494826971,0.1746031746,0.09148629149,0.02644569817,705.9823529,289.9518038
1093,1,2930,0.1504870675,0.2016594517,0.119112628,0.02543891078,679.8443686,347.1221843
1093,2,2908,0.1265474553,0.2028885832,0.1110739378,0.02069817732,687.9919325,367.7362448
1093,3,2909,0.1326916466,0.2031887282,0.1144723273,0.02588235294,667.0556174,365.261533
1093,4,2929,0.1243184297,0.1922261484,0.1109540636,0.03356890459,629.3420574,368.8883392
1093,5,2996,0.1955941255,0.1130660513,0.03104138852,0.0292377306,821.117299,171.7505048
1093,6,2977,0.2119565217,0.1007725899,0.02664933377,0.01722456939,862.6778986,169.2230433
1095,0,7992,0.1744587386,0.1760159269,0.1052816489,0.02973178138,692.4436937,294.970137
1095,1,8078,0.1741785758,0.191889581,0.1153047514,0.03078050568,673.1268373,317.074771
1095,2,8277,0.1589180051,0.1870405971,0.1026800859,0.02733741106,673.1781301,326.6564425
1095,3,8058,0.157960199,0.1935522821,0.1140481509,0.02978406552,667.5168192,334.8027047
1095,4,8141,0.1474940928,0.1778385773,0.1020183486,0.03830369357,622.0063425,330.8590826
1095,5,8316,0.2353911404,0.09475709476,0.0303030303,0.02591894439,759.1998011,142.7967648
1095,6,8157,0.2450025628,0.09648154959,0.0255787037,0.01785905251,827.3463608,137.157043
1097,0,30096,0.2035739776,0.1494672944,0.08709117939,0.03694923291,674.5951621,211.1415845
1097,1,29961,0.1920498084,0.1687717621,0.1022735031,0.03591954023,647.8172585,272.2064496
1097,2,30146,0.1748722344,0.1731821736,0.1022105338,0.03113227664,650.4950322,283.9633119
1097,3,29904,0.1783373462,0.1748750438,0.09976433621,0.03919009264,645.3047418,284.6198066
1097,4,30278,0.1639361702,0.1668380463,0.08872845046,0.05186375321,609.7781206,279.684028
1097,5,31492,0.2493671282,0.09760123981,0.03373321302,0.03397193487,736.4858163,128.9189447
1097,6,31148,0.2778607397,0.09319526627,0.02671967456,0.02662721893,804.4303178,111.0670348
1099,0,1429,0.1786723164,0.1475988701,0.08490566038,0.02966101695,661.6426554,222.2588443
1099,1,1411,0.1707317073,0.1642335766,0.1160583942,0.03047484054,626.9839721,276.0606272
1099,2,1439,0.1586826347,0.1688672689,0.1126494651,0.0254491018,632.6274386,295.143155
1099,3,1403,0.1700526712,0.1518175339,0.1137765593,0.02640970735,628.4297164,284.4105552
1099,4,1435,0.1381872214,0.1442508711,0.1097222222,0.03472222222,578.6656761,293.4327526
1099,5,1463,0.2356083086,0.07386759582,0.02369337979,0.02695035461,708.4333333,139.3827893
1099,6,1444,0.2409972299,0.0865322056,0.0305790501,0.02407286923,780.0871828,121.2216606
1101,0,14311,0.2141010412,0.1459679504,0.08885979393,0.03326447753,660.8027392,213.8891103
1101,1,14224,0.2023944887,0.1740276862,0.1242950267,0.03444585646,628.9380236,269.2511249
1101,2,14357,0.1788685524,0.172389775,0.119434221,0.03229466041,636.8915929,283.259525
1101,3,14213,0.1820172238,0.1739252797,0.1206942769,0.03618817853,619.7274121,280.4622683
1101,4,14459,0.1769336318,0.1707951181,0.1027916183,0.04648146884,579.7960569,279.1679923
1101,5,14976,0.2686255305,0.08556536847,0.03540523726,0.0340958448,717.6161141,115.8918613
1101,6,14713,0.2752341701,0.09322465614,0.03056546103,0.02916454407,771.5280629,115.3534289
1103,0,10347,0.17862969,0.1765905383,0.1021120294,0.03348901918,718.2259592,270.8907254
1103,1,10364,0.1698399838,0.197999245,0.1207084199,0.03010570026,692.3283863,326.3535315
1103,2,10403,0.1549721409,0.2038540546,0.116985485,0.03108219744,706.3882331,340.9551421
1103,3,10240,0.1602606478,0.2059684578,0.116536028,0.0358862971,686.6334191,339.115025
1103,4,10386,0.1499316273,0.1858761477,0.1033404962,0.04375854659,646.9940418,328.2116562
1103,5,10728,0.2369733925,0.09727857496,0.03187803188,0.03048780488,823.0920701,137.9038918
1103,6,10586,0.2397094431,0.09484224447,0.02383779341,0.02000182665,861.0640379,142.9187606
1105,0,559,0.1921824104,0.1433224756,0.09514925373,0.04114490161,619.8697068,267.9123435
1105,1,542,0.1749116608,0.1826568266,0.08487084871,0.04770318021,582.9001848,313.4611307
1105,2,572,0.158490566,0.1576086957,0.07547169811,0.02898550725,626.2674825,293.2465035
1105,3,566,0.1634241245,0.1454219031,0.08949416342,0.03664921466,599.3657588,285.590106
1105,4,578,0.1568296796,0.1470588235,0.09515570934,0.04830053667,561.1001789,298.9411765
1105,5,596,0.2181208054,0.07719928187,0.03411131059,0.03010033445,669.4611307,160.6763006
1105,6,600,0.2634730539,0.09431137725,0.03733766234,0.03571428571,715.115192,121.8338323
1107,0,1440,0.1661649609,0.16435882,0.08977719528,0.03194444444,683.6408912,282.8488862
1107,1,1466,0.1739427012,0.1866666667,0.1078735276,0.03052917232,628.6568895,311.1105048
1107,2,1471,0.1434398368,0.1875389408,0.09993201903,0.02739726027,635.4776518,332.4023071
1107,3,1439,0.147505423,0.1778741866,0.1207519884,0.0340514246,636.2418346,333.1026912
1107,4,1466,0.1438848921,0.1681914145,0.09568345324,0.03908355795,614.3497305,314.6439291
1107,5,1496,0.2116040956,0.07912234043,0.03208191126,0.03234686855,758.7639367,173.2252674
1107,6,1520,0.2433656958,0.08478964401,0.02265372168,0.02730375427,795.1631579,149.2256579
1109,0,2395,0.1758715237,0.196239718,0.07598903251,0.0335483871,662.4680224,294.9408539
1109,1,2380,0.1714922049,0.2007891276,0.08819599109,0.03283815481,676.3411765,318.4310924
1109,2,2397,0.1508849558,0.1961844197,0.08677513559,0.02876106195,657.0435909,315.323738
1109,3,2373,0.1550779604,0.1996811479,0.07793867121,0.03581963759,650.2640545,318.7321642
1109,4,2441,0.1423655914,0.1965591398,0.06477732794,0.04817813765,604.1910931,320.1380582
1109,5,2505,0.2109101517,0.1057884232,0.02949165697,0.03376018626,671.7704201,180.3001715
1109,6,2519,0.2346555324,0.09720627631,0.02411021814,0.02028319939,773.4688323,149.1075505
1111,0,1869,0.1803103264,0.1498439126,0.08478357876,0.02728731942,708.8529412,265.8505132
1111,1,1849,0.1660145333,0.1790156842,0.1184210526,0.02704164413,673.3294737,336.3278947
1111,2,1848,0.1482683983,0.163961039,0.1121055111,0.02498642042,681.353069,346.4340033
1111,3,1845,0.15,0.1796875,0.1147727273,0.02916666667,665.8617886,348.58125
1111,4,1881,0.1470588235,0.1659663866,0.09585933069,0.03455964326,635.0745798,326.6576289
1111,5,1914,0.2133264463,0.1013584117,0.0287124271,0.03005832212,795.9400324,155.5926424
1111,6,1916,0.2398164085,0.08223062382,0.02519167579,0.01916757941,884.2152245,140.5890761
1113,0,4013,0.2126191925,0.1249746399,0.05277108434,0.04060780718,649.6122602,174.2158653
1113,1,3876,0.2087378641,0.1553147575,0.07193864057,0.03560371517,647.5723176,238.748194
1113,2,3933,0.1878084896,0.1571319603,0.06451612903,0.03488052733,658.7976308,262.3572337
1113,3,3877,0.1876304802,0.1592435929,0.06628836729,0.03956208012,644.3294766,257.6307539
1113,4,3928,0.1860997963,0.1467011643,0.05329883571,0.04864165589,602.8762859,252.2895213
1113,5,4125,0.2667777249,0.08941798942,0.03176851477,0.03522132318,720.1037037,106.2301285
1113,6,4034,0.2857142857,0.09370352008,0.02401695314,0.02378149282,804.847762,98.4442241
1115,0,9635,0.1578160805,0.1824250274,0.1483511009,0.03364144454,745.5352197,327.0078709
1115,1,9641,0.1527688689,0.192017919,0.1559903804,0.0292201181,719.814304,355.31236
1115,2,9634,0.1369790565,0.1894332572,0.1494382022,0.03078062196,721.7990886,359.5406582
1115,3,9565,0.1411583352,0.1993487331,0.1474509006,0.03677604052,717.6994588,360.7217982
1115,4,9541,0.1331065277,0.1911749293,0.1324663875,0.04734576758,683.2504784,360.3591925
1115,5,9790,0.2127340074,0.1048218029,0.0336370007,0.03047061375,863.8814995,157.7860762
1115,6,9689,0.2170601676,0.1047288271,0.0217772732,0.01886980831,937.6826298,144.6538342
1117,0,21592,0.1644999407,0.1745037494,0.1189789386,0.02763063708,751.2310115,289.2358636
1117,1,21496,0.141023897,0.1922640911,0.1398911316,0.02623743952,721.3024586,346.0505147
1117,2,21695,0.1321802746,0.1995851579,0.1345348271,0.02605942523,729.023573,352.6220788
1117,3,21261,0.1369643949,0.2013498313,0.1359123588,0.03033738436,726.3000612,353.7633695
1117,4,21505,0.1249240832,0.1909738067,0.1180067537,0.03961691194,683.955,360.0493839
1117,5,22149,0.2130580091,0.1101253345,0.03684139239,0.02717927053,857.4610618,160.2354579
1117,6,22015,0.2152168976,0.1017942312,0.02361509601,0.01690576032,934.4124174,147.2526913
1119,0,714,0.18767507,0.1296534018,0.0625,0.03221288515,634.4574236,240.569869
1119,1,715,0.2,0.1566433566,0.101986755,0.03142857143,606.9020979,259.8168701
1119,2,717,0.1627906977,0.1568047337,0.09483960948,0.0261627907,620.0857558,284.934593
1119,3,715,0.1697841727,0.1609808102,0.0951048951,0.03216783217,624.0843373,288.5266187
1119,4,724,0.1671270718,0.1574585635,0.07746478873,0.04005524862,569.4980989,280.2623829
1119,5,728,0.2371458552,0.1007345226,0.03043022036,0.03252885624,689.0120805,169.4417614
1119,6,759,0.2703751617,0.09249183896,0.03159340659,0.02503293808,713.129683,126.6311208
1121,0,7212,0.1878813089,0.1577015713,0.09562483626,0.03143669986,700.8186356,269.315038
1121,1,7245,0.1743171743,0.1798130295,0.1184041184,0.02834116857,671.7434577,296.6300873
1121,2,7287,0.160954794,0.1744202004,0.1101589667,0.03001626497,675.5968796,321.5537258
1121,3,7163,0.169202848,0.1824631861,0.1085676037,0.03333333333,677.6086046,322.0618456
1121,4,7267,0.1531832082,0.1729218793,0.1006532067,0.04601056436,626.5369656,316.7712949
1121,5,7431,0.2450924119,0.1003329124,0.02720697968,0.02988047809,770.4313121,134.0377683
1121,6,7397,0.2447147408,0.09422738948,0.02361074876,0.02244425138,830.6440776,135.0759767
1123,0,3355,0.1865871833,0.1584437553,0.1051592895,0.03129657228,692.571386,269.1090216
1123,1,3347,0.1747675963,0.1771580345,0.1198129749,0.03022825416,647.032079,304.4172998
1123,2,3425,0.15774156,0.1714836224,0.1234455566,0.02697495183,665.3521537,317.5147103
1123,3,3320,0.1611445783,0.1819277108,0.1171803479,0.0365817969,652.3254317,320.2685383
1123,4,3384,0.1408450704,0.176362523,0.104715248,0.04164115126,609.6536241,323.8330383
1123,5,3453,0.230228471,0.1030674847,0.03098159509,0.02948681599,740.1230228,154.6444891
1123,6,3438,0.2472367656,0.09365910413,0.02786377709,0.02195327892,804.8705974,131.3516579
1125,0,17994,0.1672224075,0.1685857432,0.08649028742,0.03388746803,677.5869565,268.7992301
1125,1,17803,0.1645204779,0.1904173454,0.1161253234,0.03236562231,691.7477953,312.0849295
1125,2,17926,0.1458217115,0.1929041616,0.1097532989,0.03106110479,674.1165206,322.2730113
1125,3,17552,0.1463650866,0.1926238373,0.1108705561,0.0323923859,673.4641636,323.314952
1125,4,17807,0.1376532198,0.1872297411,0.09765782356,0.04639147224,623.1093572,330.6871455
1125,5,18530,0.2099236641,0.1033952376,0.03101188256,0.03066161469,741.0758962,180.5041016
1125,6,18362,0.2256834767,0.1008122312,0.02388915432,0.02185150376,799.5241651,154.8224272
1127,0,6259,0.1664802684,0.1575797872,0.1021276596,0.03435053523,710.1530596,276.3753989
1127,1,6335,0.1672839506,0.1833954921,0.1220679012,0.03487654321,684.2334649,325.8464088
1127,2,6363,0.1513097072,0.1802608832,0.114097124,0.02942989214,702.9346515,319.3636649
1127,3,6265,0.151393139,0.1876742025,0.1188455008,0.0346856612,677.0103282,334.9618516
1127,4,6326,0.1373267484,0.1776326271,0.1016409113,0.04173968456,639.3181456,334.6887449
1127,5,6497,0.2181957187,0.1002248635,0.033089701,0.03291586384,801.2220617,165.4554153
1127,6,6383,0.2288205297,0.09166439662,0.02571884984,0.02041728763,854.2740582,155.0430832
1129,0,1203,0.1644599303,0.1693379791,0.07665505226,0.02707275804,648.9308333,259.1567944
1129,1,1209,0.1516666667,0.1633333333,0.1033912324,0.03083333333,610.7234821,294.7066667
1129,2,1242,0.1296296296,0.16568545,0.1095890411,0.02254428341,640.1030596,328.9730866
1129,3,1205,0.1419087137,0.172,0.1037344398,0.02424242424,601.3095436,318.0928
1129,4,1226,0.1271477663,0.1666666667,0.075,0.03915171289,560.9596123,319.2389886
1129,5,1234,0.2147487844,0.08833063209,0.02921535893,0.02841302841,680.8781302,153.8460292
1129,6,1252,0.2130025663,0.08836206897,0.02396166134,0.01677316294,767.3594249,153.8402556
1131,0,544,0.2058823529,0.127925117,0.1073619632,0.03432137285,535.1617647,237.5828221
1131,1,543,0.1996197719,0.1768060837,0.1208053691,0.02946593002,532.4277567,266.5771812
1131,2,547,0.1863560732,0.148217636,0.1231281198,0.02564102564,523.4502814,252.5873544
1131,3,569,0.202725724,0.156133829,0.1019332162,0.02878787879,479.4446337,255.33829
1131,4,560,0.1614100186,0.133580705,0.07421150278,0.03710575139,514.9911032,264.4044527
1131,5,600,0.273993808,0.08496732026,0.03339517625,0.02941176471,540.0502693,144.7585139
1131,6,573,0.2613981763,0.06810035842,0.0273556231,0.02463054187,641.0612648,103.1867365
1133,0,1911,0.149726776,0.1798304328,0.08835341365,0.02841530055,686.7964417,310.4127622
1133,1,1934,0.1386462882,0.1888992537,0.1261406334,0.03005904455,677.9388084,344.9679715
1133,2,1926,0.1196808511,0.2044077135,0.1195592287,0.02765957447,679.522314,365.2413223
1133,3,1916,0.1306532663,0.2160560345,0.119612069,0.02790697674,676.9288793,372.3204593
1133,4,1946,0.113048369,0.1897435897,0.1171503958,0.03588390501,638.2394872,372.278628
1133,5,2010,0.1888667992,0.1164747564,0.03856454205,0.02982107356,785.6567242,158.1337467
1133,6,1973,0.2115384615,0.0995869665,0.02331474911,0.02307692308,894.1708059,153.4992397
2013,0,34,0.3461538462,0.08695652174,0.08695652174,0.08695652174,273.7391304,75.61764706
2013,1,31,0.347826087,0.09677419355,0.09677419355,0.1142857143,351.1304348,58.51428571
2013,2,32,0.25,0.1,0.09375,0.09375,265.5,85.2
2013,3,30,0.2692307692,0.0843373494,0.07692307692,0.07692307692,216.9268293,128.7804878
2013,4,33,0.303030303,0.09090909091,0.09090909091,0.09090909091,157.8095238,128.5757576
2013,5,34,0.3614457831,0.08823529412,0.08823529412,0.08823529412,232.71875,30
2013,6,38,0.3456790123,0.1,0.1,0.1,224.7826087,59.95652174
2016,0,77,0.3506493506,0.1025641026,0.03896103896,0.04347826087,233.7662338,55.8974359
2016,1,76,0.2564102564,0.04761904762,0.03947368421,0.03947368421,187.8863636,73.40789474
2016,2,80,0.3142857143,0.04285714286,0.04285714286,0.04285714286,182.9016393,56.85714286
2016,3,79,0.3181818182,0.07142857143,0.04545454545,0.04464285714,158.2531646,105.7142857
2016,4,72,0.3086419753,0.04938271605,0.04166666667,0.04166666667,232.6666667,128.4444444
2016,5,82,0.3866666667,0.03797468354,0.03658536585,0.03658536585,209.7073171,43.68
2016,6,84,0.3943661972,0.03571428571,0.03571428571,0.03571428571,264.7058824,39.33333333
2020,0,13167,0.2388881518,0.1165583123,0.05930741674,0.03124585379,540.7092182,166.9846756
2020,1,13101,0.2185221379,0.1251597384,0.06236165178,0.02984505,520.6346429,197.9203939
2020,2,12727,0.2005507474,0.1277425646,0.06176239182,0.02966168371,527.2315264,217.4603529
2020,3,13197,0.212699856,0.1268467393,0.06122603622,0.03023414412,523.7611551,214.9763822
2020,4,13585,0.1857369255,0.1269413629,0.05620032356,0.03438985737,501.1193248,210.5539198
2020,5,14264,0.271275478,0.05001050641,0.02075414323,0.02942070853,597.2011627,102.8033901
2020,6,14435,0.3045396214,0.04568527919,0.01757126123,0.0214109072,626.5249902,75.62121422
2050,0,267,0.3198757764,0.09737827715,0.04868913858,0.04098360656,275.2242991,147.3934426
2050,1,238,0.3067226891,0.1176470588,0.04633204633,0.04680851064,269.7226891,157.3976834
2050,2,242,0.305785124,0.1030042918,0.05150214592,0.04016064257,347.5708955,149.3453815
2050,3,256,0.2913385827,0.08203125,0.05223880597,0.04296875,311.608209,140.0859375
2050,4,266,0.2689655172,0.1011673152,0.05836575875,0.04280155642,262.371308,173.3291139
2050,5,276,0.3571428571,0.07024793388,0.05072463768,0.04682274247,273.3269231,96.01811594
2050,6,300,0.3887043189,0.06569343066,0.05,0.03666666667,294.2408759,67.76277372
2060,0,20,0.35,0.05,0.05,0.05,194,20
2060,1,22,0.4285714286,0.04545454545,0.07142857143,0.04545454545,258,10
2060,2,17,0.2857142857,0.06666666667,0.06666666667,0.05882352941,410,53
2060,3,21,0.4,0.04761904762,0.04761904762,0.04761904762,244,0
