NAME,S2405_C01_001E,S2405_C01_001M,S2405_C01_002E,S2405_C01_002M,S2405_C01_003E,S2405_C01_003M,S2405_C01_004E,S2405_C01_004M,S2405_C01_005E,S2405_C01_005M,S2405_C01_006E,S2405_C01_006M,S2405_C01_007E,S2405_C01_007M,S2405_C01_008E,S2405_C01_008M,S2405_C01_009E,S2405_C01_009M,S2405_C01_010E,S2405_C01_010M,S2405_C01_011E,S2405_C01_011M,S2405_C01_012E,S2405_C01_012M,S2405_C01_013E,S2405_C01_013M,S2405_C01_014E,S2405_C01_014M
"Lee County, Alabama",72956,0.01925818301441965,0.006250342672295631,0.0022479302593343933,0.05214101650309776,0.007634738746641811,0.13638357366083667,0.011129996162070287,0.015762925598991173,0.003508964307253687,0.11326004715170787,0.009800427655024944,0.04380722627337025,0.006853445912604858,0.014762322495750862,0.003920171062009979,0.0654641153572016,0.007593618071166181,0.0850786775590767,0.00919732441471572,0.28648774603870825,0.014049564120839958,0.09434453643291847,0.01010197927517956,0.05019463786391798,0.007854049015845167,0.03606283239212677,0.006414825374198147
"Limestone County, Alabama",39595,0.025129435534789742,0.0125268341962369,0.00447026139664099,0.08223260512690997,0.012981437050132593,0.1825230458391211,0.01631519131203435,0.02131582270488698,0.005480489960853643,0.11799469630003788,0.01512817274908448,0.04384391968682914,0.007930294229069327,0.01224902134107842,0.004546028538956939,0.02851370122490213,0.007349412804647052,0.13329965904785954,0.013183482762975124,0.176764743023109,0.016542492738982194,0.0739234751862609,0.011188281348655134,0.04510670539209497,0.008182851370122491,0.06970577093067308,0.010329587069074378
"Lowndes County, Alabama",3457,0.07115996528782181,0.04136534567544113,0.016199016488284642,0.05756436216372578,0.017356089094590684,0.18571015331212035,0.0352907144923344,0.05496094879953717,0.024298524732426958,0.12062481920740528,0.03615851894706393,0.05958923922476135,0.02198437951981487,0.0046282904252241824,0.004917558576800694,0.03934046861440555,0.021405843216661846,0.07029216083309227,0.02227364767139138,0.2120335551055829,0.050621926525889496,0.05640728955741973,0.0202487706103558,0.033555105582875326,0.010992189759907437,0.06392826149840902,0.026323401793462542
"Macon County, Alabama",7289,0.046508437371381536,0.01701193579366168,0.007682809713266565,0.03539580189326382,0.010289477294553435,0.1478940869803814,0.02524351762930443,0.01179860063108794,0.006310879407326108,0.11181231993414736,0.02359720126217588,0.03333790643435314,0.013582110028810535,0.003429825764851145,0.0020578954589106874,0.0245575524763342,0.010426670325147484,0.05487721223761833,0.01371930305940458,0.3458636301275895,0.03073123885306626,0.10193442173137604,0.02195088489504733,0.04390176979009466,0.014405268212374813,0.06818493620524077,0.018932638221978326
"Madison County, Alabama",172631,0.01032259559407059,0.006366179886578888,0.0015524442307580909,0.04348581656828728,0.0032381206156484057,0.1147244701125522,0.006933864717229235,0.016549750624163678,0.0025082401190979603,0.1080396915965267,0.006707949325439811,0.03132693432813342,0.003041168735626857,0.02235983108479937,0.003243913318001981,0.03601323053217557,0.0037247076133487033,0.1956427292896409,0.008949725136273323,0.2111497934901611,0.008086612485590653,0.08162496886422485,0.006024410447717965,0.041956543146943484,0.003718914910995129,0.09076006047581256,0.005601543175906993
"Marengo County, Alabama",6563,0.052719792777693134,0.03946365991162578,0.020265122657321347,0.05515770227030321,0.023160140179795827,0.15785463964650312,0.029712021941185437,0.01980801462745696,0.012037178119762305,0.11732439433186045,0.029254913911321043,0.08685052567423435,0.027121743105287217,0.01432271826908426,0.013103763522779215,0.04312052415054091,0.01721773579155874,0.05972878256894713,0.02133170806033826,0.2370866981563309,0.03824470516532074,0.056224287673320134,0.023464878866372087,0.06277616943470972,0.03077860734420235,0.05028188328508304,0.019655645284168827
"Marion County, Alabama",11980,0.04716193656093489,0.028631051752921532,0.01076794657762938,0.0672787979966611,0.015191986644407346,0.22078464106844745,0.035392320534223705,0.01878130217028381,0.009015025041736228,0.12662771285475793,0.024624373956594326,0.05484140233722872,0.01327212020033389,0.0,0.0018363939899833054,0.05759599332220367,0.017529215358931552,0.05834724540901502,0.015859766277128547,0.22337228714524207,0.028547579298831387,0.04031719532554257,0.012687813021702838,0.05158597662771285,0.011686143572621035,0.051836393989983305,0.014858096828046743
"Marshall County, Alabama",38997,0.01948867861630382,0.01866810267456471,0.0047695976613585656,0.08741698079339437,0.010231556273559504,0.21063158704515733,0.016129445854809344,0.02689950509013514,0.006846680513885683,0.11693207169782292,0.010026412288124727,0.05415801215478114,0.008103187424673693,0.015078082929456112,0.005692745595815063,0.040080006154319565,0.006154319563043311,0.07651870656717183,0.011129061209836654,0.19345077826499474,0.010949560222581223,0.07249275585301433,0.00938533733364105,0.0500038464497269,0.00830833141010847,0.03766956432546093,0.006282534553940047
"Mobile County, Alabama",174229,0.011335655947058182,0.010681344667076091,0.0024220996504600266,0.07105016960437126,0.00421858588409507,0.12691343002600025,0.0058658432293131465,0.029995006571810662,0.003357649989381791,0.12431340362396615,0.006164301006147082,0.05575420854163199,0.00412675272199232,0.014653128928020018,0.001957194267314856,0.05186851787015938,0.004023440414626728,0.09800320268152833,0.004884376309340007,0.2344328441304261,0.00769676689873672,0.09229232791326357,0.004941772035654225,0.05305660940486372,0.004465387507246211,0.036985806036882486,0.0036388890483214616
"Monroe County, Alabama",6422,0.07489878542510121,0.043444409841170976,0.01681719090625973,0.07209592027405792,0.024135783245094987,0.17891622547492994,0.03347866708190595,0.015571473061351603,0.012457178449081284,0.14777327935222673,0.03892868265337901,0.049828713796325134,0.021800062285892246,0.012768607910308314,0.008408595453129867,0.031142946122703206,0.01136717533478667,0.05948302709436312,0.01884148240423544,0.2334163811896605,0.04671441918405481,0.0639987542821551,0.01962005605730302,0.03223294923699782,0.012457178449081284,0.059327312363749614,0.01572718779196512
"Montgomery County, Alabama",100599,0.01235598763407191,0.004115349059135777,0.0012624379964015547,0.03897653058181493,0.004473205499060627,0.11530929730911835,0.007505044781757273,0.019364009582600226,0.003031839282696647,0.11715822224873013,0.008687959124842196,0.04069622958478712,0.004721716915675106,0.01281324864064255,0.002485114166144793,0.06006023916738735,0.006361892265330669,0.10654181453095957,0.007057724231851211,0.218660225250748,0.01127247785763278,0.10506068648793726,0.00875754232149425,0.05474209485183749,0.0057455839521267605,0.10650205270430124,0.00802194852831539
"Morgan County, Alabama",51513,0.019334925164521576,0.007279715799895172,0.003047774348222779,0.086250072797158,0.00885213441267253,0.19697940325743016,0.014268242967794538,0.023062139654067903,0.005183157649525361,0.12913245200240714,0.011453419525168405,0.04119348513967348,0.007066177469764914,0.012268747694756664,0.003979577970609361,0.03492322326403044,0.006153786422844719,0.09189913225787666,0.00999747636518937,0.20299730165201016,0.014675907052588666,0.07805796595034263,0.009162735620134723,0.05074447226913595,0.006969114592432978,0.04521188826121562,0.005687884611651428
"Perry County, Alabama",2325,0.17763440860215055,0.03268817204301076,0.03053763440860215,0.044731182795698925,0.04,0.15956989247311829,0.053763440860215055,0.003440860215053764,0.0038709677419354843,0.07870967741935482,0.054193548387096765,0.07913978494623658,0.040860215053763436,0.00903225806451613,0.011182795698924731,0.00903225806451613,0.012043010752688172,0.035268817204301084,0.04731182795698925,0.335483870967742,0.10924731182795698,0.05548387096774193,0.03612903225806452,0.07311827956989247,0.06494623655913978,0.08430107526881721,0.04
"Pickens County, Alabama",7136,0.05745515695067265,0.03489349775784753,0.016255605381165918,0.08940582959641255,0.02676569506726457,0.1726457399103139,0.034613228699551565,0.04021860986547085,0.0163957399103139,0.1234585201793722,0.03068946188340807,0.07006726457399103,0.020179372197309416,0.014433856502242152,0.009669282511210762,0.027606502242152463,0.010650224215246636,0.06207959641255605,0.014714125560538116,0.22365470852017935,0.03068946188340807,0.039097533632287004,0.01569506726457399,0.05283071748878924,0.017516816143497756,0.04960762331838565,0.017797085201793718
"Pike County, Alabama",14093,0.05428226779252111,0.023061094160221386,0.009153480451287874,0.05009579223728092,0.010643581920102178,0.13630880579010854,0.03633009295394877,0.016603987795359397,0.008301993897679699,0.13559923366210175,0.034272333782729016,0.05201163698289931,0.013410913219328744,0.010004967004896049,0.00596040587525722,0.04896047683247002,0.0131980415809267,0.07599517490952955,0.024976938905839782,0.2320300858582275,0.030440644291492232,0.12041439012275597,0.03413041935712765,0.048747605194067976,0.015326757964947138,0.0501667494500816,0.01078549634570354
"Randolph County, Alabama",8628,0.05435790449698656,0.03025034770514604,0.012517385257301807,0.07974038015762633,0.01703755215577191,0.2770050996754752,0.03917477978674085,0.024918868799258233,0.010894761242466388,0.097009735744089,0.02433936022253129,0.045433472415391744,0.014951321279554938,0.018544274455261942,0.010662957811775614,0.04462216040797404,0.0152990264255911,0.08240611961057022,0.023528048215113586,0.17651831247102456,0.028743625405656007,0.040101993509503935,0.014487714418173387,0.043231339823829394,0.012749188687992585,0.04021789522484933,0.014603616133518776
"Russell County, Alabama",23550,0.03397027600849257,0.01218683651804671,0.007855626326963907,0.0513375796178344,0.011762208067940552,0.12857749469214438,0.017919320594479832,0.015116772823779191,0.0059872611464968145,0.1253927813163482,0.01630573248407643,0.045095541401273885,0.012144373673036094,0.019320594479830148,0.00772823779193206,0.07490445859872613,0.013715498938428874,0.08938428874734608,0.016942675159235667,0.2138004246284501,0.02454352441613588,0.08738853503184714,0.01745222929936306,0.050743099787685784,0.014607218683651804,0.0867515923566879,0.015881104033970275
"St. Clair County, Alabama",38881,0.030374733160155345,0.011908129934929658,0.004423754533062421,0.09855713587613488,0.01278259304030246,0.14469792443609988,0.014891592294436871,0.048558421851289835,0.013245544096088064,0.1242251999691366,0.014917311797536073,0.06092950284200509,0.011162264345052854,0.018492322728324892,0.007330058383272034,0.056428589799645074,0.01054499627067205,0.08965818780381163,0.01278259304030246,0.17777320542167124,0.017360664591960083,0.06879967079036033,0.013657056145675266,0.05856330855687868,0.011316581363648055,0.0414083999897122,0.009721972171497648
"Shelby County, Alabama",105724,0.00976126518103742,0.007585789413945746,0.0017309220233816351,0.06568045098558511,0.005911618932314328,0.07624569634141727,0.004994135674019145,0.03536566910067723,0.004644167833226136,0.11697438613749007,0.006706140516817374,0.05888918315614241,0.005845408800272407,0.025074722863304453,0.0036510158525973288,0.10760092315841246,0.006942605274109947,0.11860126366766295,0.007784419810071506,0.20932806174567745,0.008115470470281109,0.08290454390677614,0.006904770912943135,0.058520298134766,0.0050981801672278755,0.03722901138814271,0.003982066512806931
"Sumter County, Alabama",4207,0.09959591157594486,0.02210601378654623,0.012122652721654385,0.044449726646066084,0.019015925837889237,0.1171856429759924,0.03422866650820062,0.015212740670311385,0.011647254575707157,0.12360351794628,0.05514618492987877,0.05633468029474685,0.025671499881150462,0.005229379605419538,0.007368671262182077,0.03470406465414785,0.017827430473021155,0.039220347040646544,0.02662229617304493,0.33705728547658664,0.07083432374613739,0.09698122177323508,0.038507249821725695,0.025196101735203237,0.012360351794628,0.08271927739481816,0.025196101735203237
"Talladega County, Alabama",31082,0.02911653046779487,0.019078566372820283,0.006016343864616178,0.06312335113570555,0.011903995881860885,0.21835789202754005,0.017630783089891255,0.024515796924264848,0.0064024194067305844,0.12431632456083908,0.018885528601763082,0.058780001286918473,0.00926581301074577,0.00949102374364584,0.003828582459301203,0.05186281449070202,0.008686699697574159,0.05498359178946013,0.00926581301074577,0.21308152628530985,0.016279518692490832,0.06904317611479313,0.009297985972588636,0.041149218197027215,0.009169294125217168,0.05221671707097356,0.008976256354159964
"Tallapoosa County, Alabama",15083,0.044686070410395816,0.015911953855333817,0.005966982695750182,0.0887754425512166,0.02081813962739508,0.2166014718557316,0.026453623284492474,0.02134853808923954,0.009812371544122522,0.0887754425512166,0.014851156931644897,0.06192402042034077,0.01233176423788371,0.007094079427169661,0.0034475900019889944,0.053238745607637736,0.011668766160578136,0.05887422926473512,0.014121859046608762,0.2414638997546907,0.03089571040243983,0.05516144003182391,0.015381555393489359,0.047603261950540335,0.01153616654511702,0.043227474640323546,0.009414572697739177
"Tuscaloosa County, Alabama",93450,0.016008560727661852,0.010005350454788658,0.0022471910112359553,0.06557517388978062,0.007308721241305511,0.1480684858212948,0.01059390048154093,0.01990369181380417,0.0033814874264312465,0.10020331728196896,0.008614232209737827,0.04369181380417336,0.00593900481540931,0.016361690743713214,0.0036811128945960407,0.041401819154628136,0.004547886570358479,0.07767790262172285,0.00649545211342964,0.29641519529159976,0.011578384162653823,0.10262172284644194,0.009898341359015515,0.046249331193151416,0.006260032102728732,0.03182450508293205,0.004344569288389513
"Walker County, Alabama",24707,0.031084308090824464,0.04933824422228518,0.007932974460679159,0.07645606508277006,0.01457076941757397,0.11790180920386935,0.016149269437811146,0.02780588497187032,0.00797344882017242,0.13514388634799854,0.0143279232606144,0.06965637268790223,0.010928077063180473,0.008256769336625247,0.004533128263245235,0.04375278261221517,0.0102804873112883,0.06309952644999392,0.011292346298619823,0.22143522078763106,0.0214918848909216,0.08216294977131987,0.014408871979600925,0.06516371878415024,0.011616141174565912,0.03982676974136885,0.006921115473347635
"Washington County, Alabama",5538,0.07836764174792342,0.07240881184543156,0.03286384976525822,0.11285662694113398,0.03918382087396172,0.20657276995305165,0.04279523293607801,0.0539906103286385,0.033947273383893105,0.098230408089563,0.02708559046587216,0.048392921632358255,0.021849042975803538,0.003972553268327917,0.004514265077645361,0.031058143734200076,0.013542795232936078,0.061935716865294324,0.0250993138317082,0.19501625135427952,0.03557240881184543,0.04875406283856988,0.02708559046587216,0.033766702780787285,0.013362224629830263,0.03304442036836403,0.014265077645359338
"Wilcox County, Alabama",2882,0.09611380985426787,0.06419153365718251,0.028105482303955587,0.08327550312283137,0.03088133240804997,0.16030534351145034,0.03435114503816794,0.0013879250520471894,0.002775850104094379,0.08431644691186678,0.031922276197085354,0.08327550312283137,0.040249826509368494,0.018736988202637056,0.012838306731436502,0.040249826509368494,0.017002081887578072,0.07286606523247745,0.03435114503816794,0.20229007633587787,0.047189451769604436,0.0655794587092297,0.030187369882026367,0.05968077723802915,0.02220680083275503,0.06384455239417071,0.025676613462873005
"Winston County, Alabama",9000,0.04677777777777778,0.02055555555555556,0.009333333333333334,0.07144444444444445,0.020222222222222218,0.22666666666666666,0.03311111111111111,0.039,0.014555555555555556,0.11933333333333332,0.022000000000000002,0.10144444444444443,0.02333333333333333,0.007777777777777778,0.004666666666666667,0.025222222222222226,0.009555555555555557,0.044000000000000004,0.013888888888888888,0.19944444444444445,0.021666666666666667,0.05055555555555556,0.018222222222222226,0.056333333333333326,0.021888888888888892,0.03822222222222222,0.013111111111111113
"Aleutians East Borough, Alaska",2395,0.06304801670146137,0.10730688935281836,0.019624217118997908,0.021711899791231733,0.008350730688935281,0.5173277661795407,0.12275574112734865,0.0,0.003757828810020877,0.02964509394572025,0.00918580375782881,0.037160751565762005,0.011691022964509395,0.0012526096033402922,0.0012526096033402922,0.010020876826722338,0.005010438413361169,0.019624217118997908,0.010020876826722338,0.09102296450939457,0.020041753653444683,0.041753653444676415,0.012108559498956159,0.013778705636743214,0.008768267223382045,0.1093945720250522,0.02129436325678497
"Aleutians West Census Area, Alaska",3889,0.04911288248907174,0.015942401645667268,0.007199794291591669,0.08099768578040628,0.041398817176652086,0.3535613268192337,0.086911802519928,0.034970429416302386,0.008485471843661609,0.09205451272820776,0.017485214708151196,0.1370532270506557,0.02314219593725893,0.008485471843661609,0.003857032656209823,0.012342504499871431,0.004371303677037799,0.04474157881203394,0.026484957572640785,0.07354075597840062,0.014913859604011316,0.04371303677037799,0.010285420416559526,0.02005656981229108,0.006685523270763692,0.0825404988428902,0.015170995114425304
"Anchorage Municipality, Alaska",150201,0.008741619563118754,0.027776113341455785,0.0026830713510562518,0.05629123640987743,0.004387454144779329,0.020226230184885587,0.0031424557759269244,0.0212248919780827,0.002969354398439425,0.10999260990273034,0.007110471967563465,0.08722977876312409,0.005758949674103368,0.025439244745374533,0.003488658530901925,0.043308633098314925,0.003482000785613944,0.10684349638151544,0.006085179193214426,0.2391728417254213,0.00853522945919135,0.108720980552726,0.007536567665994235,0.047110205657751945,0.003941385210484617,0.10666373725873997,0.006664403033268753
"Bethel Census Area, Alaska",6178,0.032696665587568785,0.015215280025898347,0.013272903852379413,0.047911945613467136,0.017157656199417292,0.013111039171252831,0.012787309808999676,0.0011330527678860473,0.0009711880867594693,0.11411460019423762,0.01699579151829071,0.10958238912269344,0.017157656199417292,0.014729685982518613,0.005827128520556815,0.021366137908708317,0.00906442214308838,0.043056005179669794,0.013434768533505987,0.3541599223049531,0.035933959210100355,0.038847523470378766,0.01052120427322758,0.03722887665911298,0.009388151505341535,0.18954354159922304,0.01974749109744254
"Bristol Bay Borough, Alaska",488,0.13114754098360654,0.10860655737704918,0.059426229508196725,0.059426229508196725,0.032786885245901634,0.01434426229508197,0.010245901639344263,0.008196721311475409,0.012295081967213116,0.0430327868852459,0.02663934426229508,0.16188524590163936,0.07172131147540982,0.0471311475409836,0.024590163934426233,0.032786885245901634,0.018442622950819672,0.08811475409836066,0.09836065573770493,0.14754098360655735,0.0430327868852459,0.08811475409836066,0.030737704918032783,0.02868852459016393,0.01434426229508197,0.1721311475409836,0.04508196721311476
"Denali Borough, Alaska",1478,0.4093369418132612,0.04939106901217862,0.027740189445196208,0.03653585926928282,0.02435723951285521,0.012178619756427604,0.013531799729364006,0.004736129905277402,0.006089309878213802,0.06427604871447902,0.05345060893098782,0.2774018944519621,0.4140730717185386,0.008795669824086605,0.008795669824086605,0.010148849797023005,0.009472259810554804,0.04059539918809202,0.027063599458728008,0.06292286874154263,0.03856562922868741,0.3457374830852503,0.13599458728010824,0.02097428958051421,0.02503382949932341,0.06630581867388363,0.03112313937753721
"Dillingham Census Area, Alaska",2024,0.04940711462450593,0.04693675889328063,0.0266798418972332,0.026185770750988144,0.011363636363636364,0.030632411067193683,0.03260869565217391,0.001976284584980237,0.003952569169960474,0.1215415019762846,0.045454545454545456,0.07460474308300395,0.016798418972332016,0.012351778656126482,0.006422924901185771,0.033102766798418976,0.011363636363636364,0.048418972332015815,0.025691699604743084,0.3819169960474309,0.06719367588932806,0.0291501976284585,0.014822134387351778,0.03705533596837945,0.01383399209486166,0.15612648221343872,0.025691699604743084
"Fairbanks North Star Borough, Alaska",46543,0.024493479148314463,0.03300174032615001,0.007047246632146617,0.07984014782029521,0.012397138130331092,0.01624304406677696,0.00468384074941452,0.01555550780998217,0.005930000214855079,0.12566873643727305,0.014953913585286725,0.07242764755172636,0.011817029413660486,0.02339771823904776,0.007047246632146617,0.030058225726747313,0.006596050963625035,0.06798014739058507,0.011344348237114069,0.2753582708463141,0.021055797864340503,0.07610166942397352,0.010463442408095741,0.04746148722686548,0.009475109038953228,0.13690565713426295,0.01615710203467761
"Haines Borough, Alaska",1329,0.1128668171557562,0.062452972159518436,0.04213694507148232,0.0744920993227991,0.0436418359668924,0.03310759969902182,0.04063205417607224,0.012791572610985704,0.01805869074492099,0.14221218961625282,0.07674943566591423,0.0218209179834462,0.012039127163280662,0.01805869074492099,0.01881113619262604,0.036869826937547034,0.033860045146726865,0.07373965387509407,0.05191873589164785,0.2821670428893905,0.09781790820165538,0.14446952595936793,0.09104589917231,0.01655379984951091,0.02106847253574116,0.08126410835214448,0.0436418359668924
"Hoonah-Angoon Census Area, Alaska",1068,0.09176029962546817,0.1151685393258427,0.09269662921348316,0.06741573033707865,0.032771535580524334,0.07865168539325842,0.07771535580524344,0.003745318352059925,0.002808988764044944,0.07584269662921349,0.029026217228464418,0.09176029962546817,0.024344569288389517,0.017790262172284643,0.017790262172284643,0.02808988764044944,0.01310861423220974,0.04962546816479401,0.01966292134831461,0.15168539325842698,0.05337078651685393,0.1544943820224719,0.0552434456928839,0.01966292134831461,0.011235955056179777,0.14606741573033707,0.05337078651685393
